"AnonID","State","Started.on","Completed","Time.taken","Grade.100.00","Q1..5.00","Q2..5.00","Q3..5.00","Q4..5.00","Q5..5.00","Q6..5.00","Q7..5.00","Q8..5.00","Q9..5.00","Q10..5.00","Q11..5.00","Q12..5.00","Q13..5.00","Q14..5.00","Q15..5.00","Q16..5.00","Q17..5.00","Q18..5.00","Q19..5.00","Q20..5.00"
"S4b062393","Finished","17 January 2020  12:46 PM","17 January 2020  1:50 PM","1 hour 4 mins",77.63,"5.00","0.00","5.00","5.00","0.00","2.50","5.00","5.00","5.00","3.13","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Sd0ebe785","Finished","17 January 2020  1:14 PM","17 January 2020  2:50 PM","1 hour 35 mins",0,"0.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"S9fb247f0","Finished","17 January 2020  1:17 PM","17 January 2020  1:54 PM","37 mins 39 secs",66.38,"5.00","5.00","5.00","0.00","-","5.00","0.00","5.00","-","4.38","2.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","-","5.00"
"Se0c68c71","Finished","17 January 2020  1:41 PM","17 January 2020  2:28 PM","47 mins 33 secs",67,"5.00","5.00","2.50","0.00","5.00","5.00","-","5.00","0.00","2.50","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","0.00"
"S599fd442","Finished","17 January 2020  2:08 PM","17 January 2020  3:13 PM","1 hour 5 mins",60.25,"0.00","5.00","3.75","0.00","0.00","5.00","0.00","5.00","0.00","2.50","5.00","5.00","3.00","1.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sebb6f5fc","Finished","17 January 2020  2:27 PM","17 January 2020  3:37 PM","1 hour 9 mins",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sb5d11650","Finished","17 January 2020  2:27 PM","17 January 2020  3:48 PM","1 hour 20 mins",86.13,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.13","5.00","1.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S74f940fc","Finished","17 January 2020  2:42 PM","17 January 2020  4:12 PM","1 hour 29 mins",92,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S6c0829cf","Finished","17 January 2020  3:12 PM","17 January 2020  4:40 PM","1 hour 28 mins",95,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S7cf5ff1c","Finished","17 January 2020  3:49 PM","17 January 2020  5:09 PM","1 hour 20 mins",92,"5.00","5.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S8c54e08e","Finished","17 January 2020  3:57 PM","17 January 2020  5:27 PM","1 hour 29 mins",75.88,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","1.88","2.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","-","5.00"
"S0583efa8","Finished","17 January 2020  4:13 PM","17 January 2020  5:20 PM","1 hour 6 mins",91,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sc2236f6e","Finished","17 January 2020  4:17 PM","17 January 2020  4:54 PM","36 mins 53 secs",85.63,"5.00","5.00","5.00","5.00","0.00","2.50","5.00","5.00","2.50","3.13","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00"
"Sf8a52fa5","Finished","17 January 2020  4:28 PM","17 January 2020  5:35 PM","1 hour 6 mins",83,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","0.00","1.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Se2c07ce5","Finished","17 January 2020  4:33 PM","17 January 2020  5:39 PM","1 hour 6 mins",95,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sc587e903","Finished","17 January 2020  4:51 PM","17 January 2020  6:14 PM","1 hour 23 mins",93,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","2.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S3922c14f","Finished","17 January 2020  4:56 PM","17 January 2020  6:25 PM","1 hour 29 mins",98.75,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S522c1471","Finished","17 January 2020  5:11 PM","17 January 2020  6:41 PM","1 hour 30 mins",93.13,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S30b1db8f","Finished","17 January 2020  5:25 PM","17 January 2020  6:55 PM","1 hour 30 mins",95,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sc31c8293","Finished","17 January 2020  5:25 PM","17 January 2020  6:55 PM","1 hour 30 mins",84,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","5.00"
"Sc6be8da8","Finished","17 January 2020  5:28 PM","17 January 2020  6:52 PM","1 hour 23 mins",87.25,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","4.00","5.00","5.00","5.00","5.00","0.00","5.00"
"S8960f171","Finished","17 January 2020  7:01 PM","17 January 2020  8:26 PM","1 hour 24 mins",68.88,"5.00","5.00","3.75","5.00","2.00","5.00","5.00","0.00","5.00","3.13","5.00","5.00","5.00","5.00","0.00","5.00","5.00","0.00","-","-"
"S5913e02c","Finished","17 January 2020  7:27 PM","17 January 2020  8:13 PM","46 mins 37 secs",68.25,"5.00","5.00","1.25","5.00","5.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","0.00","2.00","3.75","0.00","5.00","5.00","0.00","5.00"
"Sf4c27b98","Finished","17 January 2020  8:23 PM","17 January 2020  9:20 PM","56 mins 38 secs",61.5,"5.00","0.00","3.75","5.00","2.00","0.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","0.00","-"
"Saf1a4f23","Finished","17 January 2020  8:32 PM","17 January 2020  9:12 PM","39 mins 41 secs",90.75,"5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S93db1b95","Finished","17 January 2020  9:23 PM","17 January 2020  10:25 PM","1 hour 1 min",93.25,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00"
"S45e15c5b","Finished","17 January 2020  10:08 PM","17 January 2020  10:23 PM","15 mins 36 secs",5,"5.00","0.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"S669942ce","Finished","17 January 2020  10:29 PM","17 January 2020  11:22 PM","53 mins 8 secs",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S315d4a69","Finished","17 January 2020  11:44 PM","18 January 2020  1:09 AM","1 hour 24 mins",63.5,"5.00","5.00","2.50","5.00","-","5.00","-","5.00","5.00","5.00","5.00","1.00","0.00","-","5.00","5.00","5.00","5.00","-","0.00"
"Sbba15bca","Finished","18 January 2020  7:49 AM","18 January 2020  8:45 AM","56 mins 40 secs",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S88e1aad8","Finished","18 January 2020  9:43 AM","18 January 2020  11:12 AM","1 hour 29 mins",70,"5.00","5.00","5.00","5.00","2.00","-","0.00","5.00","5.00","-","2.00","5.00","5.00","1.00","5.00","5.00","5.00","5.00","-","5.00"
"S84c3cea3","Finished","18 January 2020  10:12 AM","18 January 2020  11:22 AM","1 hour 9 mins",88.75,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S20e22c34","Finished","18 January 2020  10:24 AM","18 January 2020  11:08 AM","44 mins 46 secs",46.88,"5.00","5.00","5.00","-","-","5.00","-","5.00","2.50","4.38","-","-","-","-","-","5.00","5.00","-","5.00","0.00"
"S435da3ba","Finished","18 January 2020  10:43 AM","18 January 2020  12:14 PM","1 hour 30 mins",66.25,"5.00","5.00","5.00","5.00","-","0.00","0.00","5.00","2.50","3.75","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","-"
"S3ab8be3d","Finished","18 January 2020  10:50 AM","18 January 2020  11:56 AM","1 hour 5 mins",83.88,"5.00","5.00","3.75","5.00","5.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S35f44d5e","Finished","18 January 2020  10:58 AM","18 January 2020  11:41 AM","42 mins 33 secs",87.5,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S1fe23631","Finished","18 January 2020  11:03 AM","18 January 2020  12:31 PM","1 hour 27 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S4c5272f5","Finished","18 January 2020  11:25 AM","18 January 2020  12:24 PM","58 mins 35 secs",90.75,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sed26bad4","Finished","18 January 2020  11:26 AM","18 January 2020  12:18 PM","51 mins 53 secs",75.13,"5.00","5.00","1.25","5.00","2.00","5.00","5.00","5.00","0.00","1.88","5.00","5.00","3.00","2.00","5.00","5.00","5.00","0.00","5.00","5.00"
"Sc642de04","Finished","18 January 2020  11:33 AM","18 January 2020  12:48 PM","1 hour 15 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S8fdc0e90","Finished","18 January 2020  11:39 AM","18 January 2020  1:07 PM","1 hour 27 mins",84.5,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S2ff3ba29","Finished","18 January 2020  11:42 AM","18 January 2020  12:48 PM","1 hour 5 mins",80.75,"5.00","5.00","3.75","0.00","-","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S865e6fe3","Finished","18 January 2020  11:45 AM","18 January 2020  12:30 PM","45 mins",86.25,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"Sed2918d6","Finished","18 January 2020  11:47 AM","18 January 2020  1:10 PM","1 hour 23 mins",82.5,"5.00","5.00","2.50","5.00","5.00","5.00","5.00","0.00","2.50","5.00","5.00","5.00","5.00","0.00","2.50","5.00","5.00","5.00","5.00","5.00"
"S90bb48af","Finished","18 January 2020  11:55 AM","18 January 2020  12:35 PM","39 mins 30 secs",87,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S92d5f303","Finished","18 January 2020  12:19 PM","18 January 2020  1:49 PM","1 hour 30 mins",92,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S0f55559e","Finished","18 January 2020  12:40 PM","18 January 2020  1:29 PM","48 mins 45 secs",74.75,"0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","1.25","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S8903b5aa","Finished","18 January 2020  12:43 PM","18 January 2020  1:31 PM","47 mins 44 secs",94,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S8b0442f3","Finished","18 January 2020  1:14 PM","18 January 2020  2:40 PM","1 hour 25 mins",73.88,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","1.88","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","0.00","0.00"
"Sb08b529e","Finished","18 January 2020  1:32 PM","18 January 2020  2:30 PM","58 mins 37 secs",94,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S5e72e6ce","Finished","18 January 2020  1:41 PM","18 January 2020  3:11 PM","1 hour 30 mins",80.13,"0.00","5.00","5.00","0.00","2.00","5.00","-","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S5bf47c19","Finished","18 January 2020  1:48 PM","18 January 2020  2:29 PM","41 mins",92,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sba625c40","Finished","18 January 2020  1:49 PM","18 January 2020  3:19 PM","1 hour 29 mins",69.88,"5.00","0.00","5.00","5.00","-","5.00","0.00","5.00","2.50","4.38","5.00","1.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Sce7810c5","Finished","18 January 2020  1:52 PM","18 January 2020  3:22 PM","1 hour 30 mins",61.25,"5.00","0.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","-","1.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00","-"
"Safdf9156","Finished","18 January 2020  1:58 PM","18 January 2020  3:24 PM","1 hour 26 mins",93.75,"5.00","5.00","3.75","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S47deca54","Finished","18 January 2020  2:03 PM","18 January 2020  2:59 PM","56 mins 2 secs",76,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","2.00","5.00","2.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S02e6a38a","Finished","18 January 2020  2:13 PM","18 January 2020  3:27 PM","1 hour 14 mins",85.13,"5.00","5.00","5.00","5.00","0.00","0.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","2.00","3.75","5.00","5.00","5.00","5.00","5.00"
"S7b95d568","Finished","18 January 2020  2:14 PM","18 January 2020  3:44 PM","1 hour 30 mins",84.38,"0.00","5.00","5.00","5.00","5.00","5.00","-","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S0b722452","Finished","18 January 2020  2:37 PM","18 January 2020  3:25 PM","48 mins 32 secs",90,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sacb04b35","Finished","18 January 2020  2:41 PM","18 January 2020  4:11 PM","1 hour 30 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"See54d976","Finished","18 January 2020  2:45 PM","18 January 2020  3:54 PM","1 hour 9 mins",88.88,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.88","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00"
"S72fae9a5","Finished","18 January 2020  2:45 PM","18 January 2020  3:54 PM","1 hour 8 mins",90.75,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S64f977f6","Finished","18 January 2020  2:52 PM","18 January 2020  4:05 PM","1 hour 12 mins",92,"5.00","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S36afdf5b","Finished","18 January 2020  2:53 PM","18 January 2020  4:30 PM","1 hour 36 mins",5,"0.00","5.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"S2b0f3d5c","Finished","18 January 2020  3:00 PM","18 January 2020  4:10 PM","1 hour 10 mins",88.13,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S1f0f124d","Finished","18 January 2020  3:19 PM","18 January 2020  4:30 PM","1 hour 11 mins",67.25,"0.00","5.00","3.75","5.00","2.00","2.50","0.00","5.00","5.00","0.00","2.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00"
"Seef03029","Finished","18 January 2020  3:33 PM","18 January 2020  4:38 PM","1 hour 5 mins",74.5,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","2.50","5.00","5.00","0.00","0.00","5.00"
"S463325bd","Finished","18 January 2020  4:20 PM","18 January 2020  5:23 PM","1 hour 3 mins",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S8523ae43","Finished","18 January 2020  4:23 PM","18 January 2020  5:31 PM","1 hour 8 mins",64.75,"5.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","1.25","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","-"
"Scb261ecb","Finished","18 January 2020  4:27 PM","18 January 2020  5:44 PM","1 hour 17 mins",81.5,"5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","0.00","2.00","5.00","5.00","2.00","3.75","5.00","5.00","5.00","5.00","0.00"
"S1d7de480","Finished","18 January 2020  4:27 PM","18 January 2020  5:04 PM","36 mins 37 secs",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S2c72c367","Finished","18 January 2020  4:35 PM","18 January 2020  6:02 PM","1 hour 27 mins",73.88,"5.00","5.00","3.75","5.00","-","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","0.00"
"Sa1826bc8","Finished","18 January 2020  4:36 PM","18 January 2020  5:20 PM","44 mins 12 secs",88.75,"5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","0.00"
"S113fb01c","Finished","18 January 2020  4:44 PM","18 January 2020  5:58 PM","1 hour 13 mins",90,"5.00","5.00","5.00","5.00","3.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S0ea6da1d","Finished","18 January 2020  5:06 PM","18 January 2020  6:07 PM","1 hour 1 min",86,"5.00","5.00","5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","4.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sbad70eb5","Finished","18 January 2020  5:14 PM","18 January 2020  6:12 PM","57 mins 15 secs",81.5,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","5.00","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S1598a75c","Finished","18 January 2020  5:20 PM","18 January 2020  6:24 PM","1 hour 3 mins",95.75,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","3.75","5.00","5.00","5.00","5.00","5.00"
"S556f2cce","Finished","18 January 2020  5:22 PM","18 January 2020  6:24 PM","1 hour 2 mins",57.75,"0.00","5.00","3.75","5.00","-","5.00","0.00","5.00","5.00","-","2.00","5.00","5.00","2.00","5.00","0.00","5.00","0.00","5.00","-"
"S27bf74e1","Finished","18 January 2020  5:37 PM","18 January 2020  6:34 PM","56 mins 59 secs",88.38,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","4.38","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sd9c64b11","Finished","18 January 2020  6:03 PM","18 January 2020  7:15 PM","1 hour 11 mins",95,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S41948575","Finished","18 January 2020  6:04 PM","18 January 2020  7:08 PM","1 hour 4 mins",64.75,"0.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.75","2.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","-","0.00"
"Sb3a2d8cb","Finished","18 January 2020  6:31 PM","18 January 2020  7:08 PM","37 mins 2 secs",76.25,"5.00","5.00","2.50","5.00","-","5.00","-","5.00","0.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","5.00"
"Scda387b1","Finished","18 January 2020  6:57 PM","18 January 2020  7:56 PM","58 mins 59 secs",59.5,"5.00","0.00","2.50","5.00","0.00","5.00","0.00","5.00","5.00","-","2.00","5.00","5.00","0.00","0.00","5.00","5.00","5.00","5.00","0.00"
"Se027e0d0","Finished","18 January 2020  6:58 PM","18 January 2020  7:43 PM","45 mins 4 secs",65.5,"5.00","0.00","3.75","5.00","0.00","5.00","0.00","5.00","5.00","-","5.00","1.00","2.00","5.00","3.75","5.00","5.00","5.00","5.00","0.00"
"Sd8f9df2e","Finished","18 January 2020  7:18 PM","18 January 2020  8:01 PM","43 mins 15 secs",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Se332dff0","Finished","18 January 2020  7:38 PM","18 January 2020  8:37 PM","58 mins 23 secs",76,"2.50","5.00","5.00","5.00","2.00","5.00","-","5.00","5.00","2.50","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","-"
"S7543e57d","Finished","18 January 2020  7:39 PM","18 January 2020  9:09 PM","1 hour 30 mins",86.25,"5.00","5.00","3.75","5.00","-","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S9d0855f9","Finished","18 January 2020  7:46 PM","18 January 2020  9:09 PM","1 hour 23 mins",95,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sac9008ea","Finished","18 January 2020  7:54 PM","18 January 2020  9:07 PM","1 hour 13 mins",77,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","2.00","0.00","5.00","5.00","5.00","-","5.00"
"S308395cf","Finished","18 January 2020  8:01 PM","18 January 2020  9:31 PM","1 hour 29 mins",70,"5.00","5.00","2.50","0.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","0.00","5.00","5.00","-","5.00"
"Sc0ef08cf","Finished","18 January 2020  8:03 PM","18 January 2020  9:31 PM","1 hour 28 mins",72,"5.00","5.00","5.00","5.00","0.00","0.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S3cdbebf9","Finished","18 January 2020  8:12 PM","18 January 2020  9:42 PM","1 hour 29 mins",93.38,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","4.38","2.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S1789154a","Finished","18 January 2020  8:17 PM","18 January 2020  9:14 PM","57 mins 30 secs",91,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.75","5.00","1.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00"
"Sa59c6ac3","Finished","18 January 2020  8:24 PM","18 January 2020  9:29 PM","1 hour 4 mins",34.25,"0.00","0.00","2.50","-","-","0.00","-","0.00","2.50","1.25","1.00","5.00","-","2.00","5.00","5.00","5.00","5.00","-","0.00"
"S1aff63d1","Finished","18 January 2020  8:30 PM","18 January 2020  9:52 PM","1 hour 22 mins",65.75,"5.00","5.00","3.75","-","5.00","5.00","0.00","5.00","0.00","-","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","-"
"S7a58772d","Finished","18 January 2020  8:38 PM","18 January 2020  9:24 PM","45 mins 52 secs",85.13,"5.00","5.00","5.00","5.00","2.00","5.00","-","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00"
"S8ecee1d1","Finished","18 January 2020  8:42 PM","18 January 2020  10:11 PM","1 hour 28 mins",80,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","0.00","5.00"
"S8806add1","Finished","18 January 2020  8:55 PM","18 January 2020  10:10 PM","1 hour 14 mins",76.5,"5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","2.50","-","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","5.00"
"S5c7e67b6","Finished","18 January 2020  9:05 PM","18 January 2020  10:06 PM","1 hour 1 min",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S83836962","Finished","18 January 2020  9:24 PM","18 January 2020  10:30 PM","1 hour 6 mins",84.5,"5.00","0.00","5.00","5.00","-","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sf2237fe4","Finished","18 January 2020  9:35 PM","18 January 2020  10:47 PM","1 hour 12 mins",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S1685efc0","Finished","18 January 2020  9:54 PM","18 January 2020  11:24 PM","1 hour 30 mins",82.75,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S92412b8e","Finished","18 January 2020  10:08 PM","18 January 2020  11:33 PM","1 hour 24 mins",67.75,"5.00","0.00","3.75","5.00","2.00","5.00","0.00","5.00","5.00","0.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
